C,8B
F,7B
Bb,6B
A#,6B
Eb,5B
D#,5B
Ab,4B
G#,4B
Db,3B
C#,3B
Gb,2B
F#,2B
B,1B
E,12B
A,11B
D,10B
G,9B
Am,8A
Dm,7A
Gm,6A
Cm,5A
Fm,4A
Bbm,3A
A#m,3A
Ebm,2A
D#m,2A
Abm,1A
G#m,1A
Dbm,12A
C#m,12A
Gbm,11A
F#m,11A
Bm,10A
Em,9A
Cmaj,8B
Fmaj,7B
Bbmaj,6B
A#maj,6B
Ebmaj,5B
D#maj,5B
Abmaj,4B
G#maj,4B
Dbmaj,3B
C#maj,3B
Gbmaj,2B
F#maj,2B
Bmaj,1B
Emaj,12B
Amaj,11B
Dmaj,10B
Gmaj,9B
Amin,8A
Dmin,7A
Gmin,6A
Cmin,5A
Fmin,4A
Bbmin,3A
A#min,3A
Ebmin,2A
D#min,2A
Abmin,1A
G#min,1A
Dbmin,12A
C#min,12A
Gbmin,11A
F#min,11A
Bmin,10A
Emin,9A
CMaj,8B
FMaj,7B
BbMaj,6B
A#Maj,6B
EbMaj,5B
D#Maj,5B
AbMaj,4B
G#Maj,4B
DbMaj,3B
C#Maj,3B
GbMaj,2B
F#Maj,2B
BMaj,1B
EMaj,12B
AMaj,11B
DMaj,10B
GMaj,9B
AMin,8A
DMin,7A
GMin,6A
CMin,5A
FMin,4A
BbMin,3A
A#Min,3A
EbMin,2A
D#Min,2A
AbMin,1A
G#Min,1A
DbMin,12A
C#Min,12A
GbMin,11A
F#Min,11A
BMin,10A
EMin,9A
Aminor,8A
Dminor,7A
Gminor,6A
Cminor,5A
Fminor,4A
Bbminor,3A
A#minor,3A
Ebminor,2A
D#minor,2A
Abminor,1A
G#minor,1A
Dbminor,12A
C#minor,12A
Gbminor,11A
F#minor,11A
Bminor,10A
Eminor,9A
Cmajor,8B
Fmajor,7B
Bbmajor,6B
A#major,6B
Ebmajor,5B
D#major,5B
Abmajor,4B
G#major,4B
Dbmajor,3B
C#major,3B
Gbmajor,2B
F#major,2B
Bmajor,1B
Emajor,12B
Amajor,11B
Dmajor,10B
Gmajor,9B
AMinor,8A
DMinor,7A
GMinor,6A
CMinor,5A
FMinor,4A
BbMinor,3A
A#Minor,3A
EbMinor,2A
D#Minor,2A
AbMinor,1A
G#Minor,1A
DbMinor,12A
C#Minor,12A
GbMinor,11A
F#Minor,11A
BMinor,10A
EMinor,9A
CMajor,8B
FMajor,7B
BbMajor,6B
A#Major,6B
EbMajor,5B
D#Major,5B
AbMajor,4B
G#Major,4B
DbMajor,3B
C#Major,3B
GbMajor,2B
F#Major,2B
BMajor,1B
EMajor,12B
AMajor,11B
DMajor,10B
GMajor,9B